node_id_from,node_id_to,directed,weight,type,edge_label
france,reichenau,yes,0.3333333333333333,primary_movement,1
laon,reichenau,yes,0.3333333333333333,primary_movement,1
soissons,reichenau,yes,0.3333333333333333,primary_movement,1
reichenau,library_st-paul,yes,1.0,secondary_movement,1
salzburg,library_vienna,yes,1.0,primary_movement,2
salzburg,library_vienna,yes,1.0,primary_movement,3
ireland,library_vienna,yes,1.0,primary_movement,4
salzburg,library_vienna,yes,0.5,primary_movement,5
saint-amand,library_vienna,yes,0.5,primary_movement,5
ireland,library_ghent,yes,1.0,primary_movement,6
ireland,library_leuven,yes,1.0,primary_movement,7
cambrai,library_cambrai,yes,0.5,primary_movement,8
peronne,library_cambrai,yes,0.5,primary_movement,8
ireland,library_colmar,yes,1.0,primary_movement,9
france,library_laon,yes,1.0,primary_movement,10
ireland,library_laon,yes,0.5,primary_movement,11
france,library_laon,yes,0.5,primary_movement,11
france,library_laon,yes,1.0,primary_movement,12
ireland,library_laon,yes,1.0,primary_movement,13
laon,library_laon,yes,1.0,primary_movement,15
mainz,laon,yes,1.0,primary_movement,16
laon,library_laon,yes,1.0,secondary_movement,16
france,library_laon,yes,1.0,primary_movement,17
laon,library_laon,yes,1.0,primary_movement,18
france,library_laon,yes,1.0,primary_movement,19
bobbio,library_nancy,yes,0.5,primary_movement,20
ireland,library_nancy,yes,0.5,primary_movement,20
fleury,library_orleans,yes,1.0,primary_movement,21
saint-denis,library_paris_bnf,yes,1.0,primary_movement,22
reims,library_paris_bnf,yes,1.0,primary_movement,23
france,library_paris_bnf,yes,1.0,primary_movement,24
ireland,library_paris_bnf,yes,0.5,primary_movement,25
england,library_paris_bnf,yes,0.5,primary_movement,25
ireland,library_paris_bnf,yes,1.0,primary_movement,26
ireland,library_paris_bnf,yes,1.0,primary_movement,27
brittany,echternach,yes,1.0,primary_movement,28
echternach,library_paris_bnf,yes,1.0,secondary_movement,28
england,library_paris_bnf,yes,0.3333333333333333,primary_movement,29
ireland,library_paris_bnf,yes,0.3333333333333333,primary_movement,29
echternach,library_paris_bnf,yes,0.3333333333333333,primary_movement,29
ireland,echternach,yes,1.0,primary_movement,30
echternach,library_paris_bnf,yes,0.5,secondary_movement,30
echternach,library_paris_bnf,yes,0.5,secondary_movement,30
reims,library_paris_bnf,yes,1.0,primary_movement,31
ireland,library_paris_bnf,yes,1.0,primary_movement,32
ireland,library_paris_bnf,yes,1.0,primary_movement,33
ireland,corbie,yes,1.0,primary_movement,34
corbie,library_paris_bnf,yes,1.0,secondary_movement,34
corbie,paris,yes,1.0,primary_movement,35
paris,library_paris_bnf,yes,1.0,secondary_movement,35
corbie,library_paris_bnf,yes,1.0,primary_movement,36
verdun,library_paris_arsenal,yes,1.0,secondary_movement,37
soissons,library_paris_mazarine,yes,0.5,primary_movement,38
soissons,library_vatican,yes,0.5,primary_movement,38
france,library_paris_bnf,yes,0.5,primary_movement,40
laon,library_paris_bnf,yes,0.5,primary_movement,40
ireland,library_saint-omer,yes,0.5,primary_movement,41
wales,library_saint-omer,yes,0.5,primary_movement,41
saint-amand,library_valenciennes,yes,1.0,primary_movement,42
soissons,library_bamberg,yes,1.0,primary_movement,43
reims,library_bamberg,yes,1.0,primary_movement,44
soissons,library_berlin,yes,1.0,primary_movement,45
reichenau,trier,yes,0.5,primary_movement,46
mainz,trier,yes,0.5,primary_movement,46
trier,library_berlin,yes,1.0,secondary_movement,46
ireland,library_cologne,yes,0.5,primary_movement,47
bobbio,library_cologne,yes,0.5,primary_movement,47
st-gall,library_dresden,yes,1.0,primary_movement,48
reims,library_dresden,yes,1.0,primary_movement,49
ireland,library_dusseldorf,yes,0.3333333333333333,primary_movement,50
ireland,library_columbia,yes,0.3333333333333333,primary_movement,50
ireland,library_werden,yes,0.3333333333333333,primary_movement,50
fulda,library_fulda,yes,0.5,primary_movement,51
ireland,library_fulda,yes,0.5,primary_movement,51
wurzburg,library_jena,yes,1.0,secondary_movement,52
reichenau,library_karlsruhe,yes,1.0,primary_movement,53
ireland,reichenau,yes,1.0,primary_movement,54
reichenau,library_karlsruhe,yes,1.0,secondary_movement,54
ireland,reichenau,yes,1.0,primary_movement,55
reichenau,library_karlsruhe,yes,1.0,secondary_movement,55
soissons,reichenau,yes,0.5,primary_movement,56
france,reichenau,yes,0.5,primary_movement,56
reichenau,library_karlsruhe,yes,1.0,secondary_movement,56
reichenau,library_karlsruhe,yes,1.0,primary_movement,57
germany,library_karlsruhe,yes,0.5,primary_movement,58
reichenau,library_karlsruhe,yes,0.5,primary_movement,58
ireland,reichenau,yes,1.0,primary_movement,59
reichenau,library_karlsruhe,yes,1.0,secondary_movement,59
france,reichenau,yes,0.3333333333333333,primary_movement,60
soissons,reichenau,yes,0.3333333333333333,primary_movement,60
ireland,reichenau,yes,0.3333333333333333,primary_movement,60
reichenau,library_karlsruhe,yes,1.0,secondary_movement,60
ireland,reichenau,yes,1.0,primary_movement,61
reichenau,library_karlsruhe,yes,1.0,secondary_movement,61
ireland,reichenau,yes,1.0,primary_movement,62
reichenau,library_karlsruhe,yes,1.0,secondary_movement,62
ireland,reichenau,yes,1.0,primary_movement,63
reichenau,library_karlsruhe,yes,1.0,secondary_movement,63
ireland,library_karlsruhe,yes,1.0,primary_movement,64
ireland,reichenau,yes,1.0,primary_movement,65
reichenau,library_karlsruhe,yes,1.0,secondary_movement,65
ireland,reichenau,yes,1.0,primary_movement,66
reichenau,library_karlsruhe,yes,1.0,secondary_movement,66
ireland,reichenau,yes,1.0,primary_movement,67
reichenau,library_karlsruhe,yes,1.0,secondary_movement,67
ireland,reichenau,yes,1.0,primary_movement,68
reichenau,library_karlsruhe,yes,1.0,secondary_movement,68
ireland,reichenau,yes,1.0,primary_movement,69
reichenau,library_karlsruhe,yes,1.0,secondary_movement,69
france,reichenau,yes,0.5,primary_movement,70
soissons,reichenau,yes,0.5,primary_movement,70
reichenau,library_karlsruhe,yes,1.0,secondary_movement,70
reichenau,library_karlsruhe,yes,1.0,primary_movement,71
ireland,reichenau,yes,1.0,primary_movement,72
reichenau,library_karlsruhe,yes,1.0,secondary_movement,72
ireland,reichenau,yes,1.0,primary_movement,73
reichenau,library_karlsruhe,yes,1.0,secondary_movement,73
tallaght,reichenau,yes,1.0,primary_movement,74
reichenau,library_karlsruhe,yes,1.0,secondary_movement,74
reichenau,library_karlsruhe,yes,1.0,secondary_movement,75
ireland,fulda,yes,1.0,primary_movement,76
fulda,library_kassel,yes,1.0,secondary_movement,76
germany,library_kassel,yes,1.0,primary_movement,77
ireland,library_kues,yes,0.5,primary_movement,78
northumbria,library_kues,yes,0.5,primary_movement,78
italy,freising,yes,0.5,primary_movement,79
bobbio,freising,yes,0.5,primary_movement,79
freising,library_munich,yes,1.0,secondary_movement,79
freising,library_munich,yes,1.0,primary_movement,80
italy,freising,yes,0.5,primary_movement,81
bobbio,freising,yes,0.5,primary_movement,81
freising,library_munich,yes,1.0,secondary_movement,81
freising,library_munich,yes,1.0,primary_movement,82
germany,library_munich,yes,1.0,primary_movement,83
ireland,reichenau,yes,1.0,primary_movement,84
reichenau,library_munich,yes,1.0,secondary_movement,84
reichenau,regensburg,yes,0.5,primary_movement,85
germany,regensburg,yes,0.5,primary_movement,85
regensburg,library_munich,yes,1.0,secondary_movement,85
regensburg,library_munich,yes,1.0,primary_movement,86
germany,library_munich,yes,1.0,primary_movement,88
regensburg,library_munich,yes,1.0,secondary_movement,89
ireland,regensburg,yes,1.0,primary_movement,90
regensburg,library_munich,yes,1.0,secondary_movement,90
ireland,library_trier,yes,1.0,primary_movement,91
ireland,library_wurzburg,yes,1.0,primary_movement,92
ireland,wurzburg,yes,1.0,primary_movement,93
wurzburg,library_wurzburg,yes,1.0,secondary_movement,93
ireland,wurzburg,yes,1.0,primary_movement,94
wurzburg,library_wurzburg,yes,1.0,secondary_movement,94
ireland,library_wurzburg,yes,1.0,primary_movement,95
ireland,library_wurzburg,yes,1.0,primary_movement,96
ireland,library_dublin_ria,yes,1.0,primary_movement,97
ireland,library_dublin_museum,yes,1.0,primary_movement,99
northumbria,library_dublin_tcd,yes,1.0,primary_movement,100
iona,library_dublin_tcd,yes,1.0,primary_movement,101
roscrea,library_dublin_tcd,yes,1.0,primary_movement,102
ireland,library_dublin_tcd,yes,1.0,primary_movement,103
ireland,library_dublin_ria,yes,1.0,primary_movement,104
tallaght,library_dublin_ria,yes,1.0,primary_movement,105
ireland,library_dublin_ria,yes,1.0,primary_movement,106
ireland,library_dublin_tcd,yes,1.0,primary_movement,107
ireland,library_dublin_tcd,yes,1.0,primary_movement,108
ireland,library_dublin_museum,yes,1.0,primary_movement,109
armagh,library_dublin_tcd,yes,1.0,primary_movement,110
reims,library_bologna,yes,1.0,primary_movement,111
italy,library_florence,yes,0.5,primary_movement,112
italy,library_vatican,yes,0.5,primary_movement,112
france,lyon,yes,1.0,primary_movement,113
lyon,library_florence,yes,1.0,secondary_movement,113
bobbio,library_milan,yes,0.5,primary_movement,114
ireland,library_milan,yes,0.5,primary_movement,114
bangor,bobbio,yes,1.0,primary_movement,115
bobbio,library_milan,yes,1.0,secondary_movement,115
bobbio,library_milan,yes,1.0,primary_movement,116
bobbio,library_milan,yes,1.0,primary_movement,117
paris,library_milan,yes,1.0,primary_movement,118
ireland,bobbio,yes,0.5,primary_movement,119
bangor,bobbio,yes,0.5,primary_movement,119
bobbio,library_milan,yes,1.0,secondary_movement,119
bobbio,library_milan,yes,1.0,primary_movement,120
bobbio,library_milan,yes,1.0,primary_movement,121
ireland,library_milan,yes,1.0,primary_movement,122
italy,library_milan,yes,1.0,primary_movement,123
bobbio,library_milan,yes,1.0,primary_movement,124
bobbio,library_milan,yes,1.0,primary_movement,125
ireland,bobbio,yes,1.0,primary_movement,126
bobbio,library_milan,yes,1.0,secondary_movement,126
bobbio,library_milan,yes,1.0,primary_movement,127
bobbio,library_milan,yes,1.0,primary_movement,128
bobbio,library_milan,yes,1.0,primary_movement,129
bobbio,library_milan,yes,1.0,secondary_movement,130
bobbio,library_milan,yes,1.0,primary_movement,131
bobbio,library_milan,yes,1.0,primary_movement,132
ireland,bobbio,yes,1.0,primary_movement,133
bobbio,library_milan,yes,0.3333333333333333,secondary_movement,133
bobbio,library_nancy,yes,0.3333333333333333,secondary_movement,133
bobbio,library_vatican,yes,0.3333333333333333,secondary_movement,133
bobbio,library_milan,yes,0.5,primary_movement,134
italy,library_milan,yes,0.5,primary_movement,134
bobbio,library_milan,yes,1.0,primary_movement,135
ireland,library_milan,yes,1.0,primary_movement,136
bobbio,library_milan,yes,1.0,primary_movement,137
bobbio,library_milan,yes,1.0,primary_movement,138
bobbio,library_milan,yes,0.5,primary_movement,139
bobbio,library_vienna,yes,0.5,primary_movement,139
italy,library_naples,yes,0.5,primary_movement,140
bobbio,library_naples,yes,0.5,primary_movement,140
bobbio,library_naples,yes,1.0,primary_movement,141
bobbio,library_naples,yes,1.0,primary_movement,142
bobbio,library_naples,yes,1.0,primary_movement,143
bobbio,library_naples,yes,1.0,primary_movement,144
luxeuil,library_naples,yes,1.0,primary_movement,145
bobbio,library_palermo,yes,1.0,primary_movement,146
bobbio,library_turin,yes,1.0,secondary_movement,147
bobbio,library_turin,yes,1.0,primary_movement,148
italy,library_turin,yes,0.5,primary_movement,149
bobbio,library_turin,yes,0.5,primary_movement,149
bobbio,library_turin,yes,1.0,primary_movement,150
bobbio,library_turin,yes,1.0,primary_movement,151
ireland,bobbio,yes,1.0,primary_movement,152
bobbio,library_turin,yes,1.0,secondary_movement,152
ireland,library_turin,yes,1.0,primary_movement,153
ireland,library_turin,yes,1.0,primary_movement,154
ireland,bobbio,yes,1.0,primary_movement,155
bobbio,library_turin,yes,1.0,secondary_movement,155
bobbio,library_turin,yes,1.0,primary_movement,157
ireland,library_leiden,yes,1.0,primary_movement,158
france,library_leiden,yes,1.0,primary_movement,159
france,library_leiden,yes,1.0,primary_movement,160
reims,library_leiden,yes,1.0,primary_movement,161
france,library_leiden,yes,1.0,primary_movement,162
ireland,library_leiden,yes,1.0,primary_movement,163
germany,mainz,yes,1.0,primary_movement,164
mainz,library_leiden,yes,1.0,secondary_movement,164
france,library_leiden,yes,0.3333333333333333,primary_movement,165
france,library_orleans,yes,0.3333333333333333,primary_movement,165
france,library_paris_bnf,yes,0.3333333333333333,primary_movement,165
reims,library_gniezo,yes,1.0,primary_movement,166
italy,library_wroclaw,yes,1.0,primary_movement,167
corbie,library_st-petersburg,yes,1.0,primary_movement,168
ireland,fulda,yes,1.0,primary_movement,169
fulda,library_basel,yes,1.0,secondary_movement,169
switzerland,library_basel,yes,1.0,primary_movement,170
st-gall,library_basel,yes,1.0,primary_movement,171
fleury,library_bern,yes,0.5,primary_movement,173
fleury,library_paris_bnf,yes,0.5,primary_movement,173
france,library_bern,yes,1.0,primary_movement,174
fulda,library_bern,yes,1.0,primary_movement,175
italy,strasbourg,yes,0.3333333333333333,primary_movement,176
strasbourg,strasbourg,yes,0.3333333333333333,primary_movement,176
st-gall,strasbourg,yes,0.3333333333333333,primary_movement,176
strasbourg,library_bern,yes,1.0,secondary_movement,176
france,library_einsiedeln,yes,1.0,primary_movement,177
strasbourg,library_einsiedeln,yes,1.0,primary_movement,178
ireland,library_schaffhausen,yes,1.0,primary_movement,179
iona,reichenau,yes,1.0,primary_movement,180
reichenau,library_schaffhausen,yes,1.0,secondary_movement,180
ireland,library_schaffhausen,yes,1.0,primary_movement,182
ireland,st-gall,yes,1.0,primary_movement,183
st-gall,library_st-gall,yes,1.0,secondary_movement,183
ireland,st-gall,yes,1.0,primary_movement,184
st-gall,library_st-gall,yes,1.0,secondary_movement,184
st-gall,st-gall,yes,1.0,primary_movement,185
st-gall,library_st-gall,yes,1.0,secondary_movement,185
france,st-gall,yes,0.5,primary_movement,186
reims,st-gall,yes,0.5,primary_movement,186
st-gall,library_st-gall,yes,1.0,secondary_movement,186
ireland,st-gall,yes,1.0,primary_movement,187
st-gall,library_st-gall,yes,1.0,secondary_movement,187
ireland,st-gall,yes,1.0,primary_movement,188
st-gall,library_st-gall,yes,1.0,secondary_movement,188
ireland,st-gall,yes,1.0,primary_movement,189
st-gall,library_st-gall,yes,1.0,secondary_movement,189
ireland,st-gall,yes,1.0,primary_movement,190
st-gall,library_st-gall,yes,1.0,secondary_movement,190
ireland,st-gall,yes,1.0,primary_movement,191
st-gall,library_st-gall,yes,1.0,secondary_movement,191
ireland,st-gall,yes,1.0,primary_movement,192
st-gall,library_st-gall,yes,1.0,secondary_movement,192
ireland,st-gall,yes,1.0,primary_movement,193
st-gall,library_st-gall,yes,1.0,secondary_movement,193
bobbio,st-gall,yes,1.0,primary_movement,194
st-gall,library_st-gall,yes,1.0,secondary_movement,194
ireland,library_zurich,yes,1.0,primary_movement,195
ireland,library_zurich,yes,1.0,primary_movement,196
ireland,st-gall,yes,1.0,primary_movement,197
st-gall,library_zurich,yes,1.0,secondary_movement,197
switzerland,library_zurich_zentral,yes,1.0,primary_movement,198
reichenau,library_zurich_zentral,yes,1.0,primary_movement,199
england,canterbury,yes,1.0,primary_movement,200
canterbury,library_cambridge_corpus,yes,1.0,secondary_movement,200
england,library_cambridge_trinity,yes,0.5,primary_movement,201
england,library_london_bl,yes,0.5,primary_movement,201
paris,library_cambridge_pembroke,yes,1.0,primary_movement,202
tours,library_cambridge_corpus,yes,1.0,primary_movement,203
wales,library_cambridge_ul,yes,1.0,primary_movement,204
northumbria,library_durham,yes,0.3333333333333333,primary_movement,205
northumbria,library_durham,yes,0.3333333333333333,primary_movement,205
northumbria,library_durham,yes,0.3333333333333333,primary_movement,205
northumbria,library_durham,yes,0.25,primary_movement,206
northumbria,library_cambridge_magdalen,yes,0.25,primary_movement,206
ireland,library_durham,yes,0.25,primary_movement,206
ireland,library_cambridge_magdalen,yes,0.25,primary_movement,206
northumbria,library_durham,yes,1.0,primary_movement,207
wales,library_lichfield,yes,1.0,primary_movement,208
ireland,library_london_getty,yes,1.0,primary_movement,209
ireland,library_london_bl,yes,1.0,primary_movement,210
ireland,library_london_bl,yes,1.0,primary_movement,211
verona,library_london_bl,yes,1.0,primary_movement,212
armagh,canterbury,yes,1.0,primary_movement,213
canterbury,library_london_lambeth,yes,1.0,secondary_movement,213
ireland,library_oxford_bodleian,yes,1.0,primary_movement,214
birr,library_oxford_bodleian,yes,1.0,primary_movement,215
ireland,library_oxford_bodleian,yes,1.0,primary_movement,216
ireland,library_warminster,yes,1.0,primary_movement,217
ireland,library_harvard,yes,1.0,primary_movement,218
regensburg,library_harvard,yes,0.2,secondary_movement,219
regensburg,library_munich,yes,0.2,secondary_movement,219
regensburg,library_munich,yes,0.2,secondary_movement,219
regensburg,library_columbia,yes,0.2,secondary_movement,219
regensburg,library_regensburg,yes,0.2,secondary_movement,219
italy,lorsch,yes,1.0,primary_movement,220
lorsch,library_vatican,yes,1.0,secondary_movement,220
bobbio,library_vatican,yes,0.5,primary_movement,221
bobbio,library_milan,yes,0.5,primary_movement,221
england,germany,yes,0.25,primary_movement,222
england,lorsch,yes,0.25,primary_movement,222
ireland,germany,yes,0.25,primary_movement,222
ireland,lorsch,yes,0.25,primary_movement,222
germany,library_vatican,yes,0.5,secondary_movement,222
lorsch,library_vatican,yes,0.5,secondary_movement,222
ireland,library_vatican,yes,0.5,primary_movement,223
northumbria,library_vatican,yes,0.5,primary_movement,223
italy,library_vatican,yes,1.0,primary_movement,224
ireland,bobbio,yes,0.16666666666666666,primary_movement,225
ireland,reichenau,yes,0.16666666666666666,primary_movement,225
france,bobbio,yes,0.16666666666666666,primary_movement,225
france,reichenau,yes,0.16666666666666666,primary_movement,225
soissons,bobbio,yes,0.16666666666666666,primary_movement,225
soissons,reichenau,yes,0.16666666666666666,primary_movement,225
bobbio,library_vatican,yes,0.5,secondary_movement,225
reichenau,library_vatican,yes,0.5,secondary_movement,225
tours,library_vatican,yes,0.5,primary_movement,227
laon,library_vatican,yes,0.5,primary_movement,227
france,library_vatican,yes,0.5,primary_movement,228
italy,library_vatican,yes,0.5,primary_movement,228
freising,library_munich,yes,1.0,primary_movement,229
italy,library_bamberg,yes,1.0,primary_movement,230
france,werden,yes,1.0,primary_movement,231
werden,library_berlin,yes,1.0,secondary_movement,231
reichenau,library_beuron,yes,1.0,primary_movement,232
france,verdun,yes,0.5,primary_movement,233
verdun,verdun,yes,0.5,primary_movement,233
verdun,library_florence,yes,1.0,secondary_movement,233
france,canterbury,yes,1.0,primary_movement,234
canterbury,library_hereford,yes,1.0,secondary_movement,234
clondalkin,reichenau,yes,1.0,primary_movement,235
reichenau,library_karlsruhe,yes,1.0,secondary_movement,235
bobbio,library_milan,yes,1.0,primary_movement,236
italy,library_montecassino,yes,1.0,primary_movement,237
germany,library_munich,yes,1.0,primary_movement,238
germany,library_munich,yes,1.0,primary_movement,239
germany,library_munich,yes,1.0,primary_movement,240
fleury,library_bern,yes,1.0,secondary_movement,241
ireland,library_cambridge_stjohns,yes,1.0,primary_movement,242
deer,library_cambridge_ul,yes,1.0,primary_movement,243
brittany,fleury,yes,0.5,primary_movement,244
fleury,fleury,yes,0.5,primary_movement,244
fleury,library_leiden,yes,1.0,secondary_movement,244
italy,strasbourg,yes,1.0,primary_movement,245
strasbourg,library_paris_bnf,yes,1.0,secondary_movement,245
auxerre,auxerre,yes,1.0,primary_movement,246
auxerre,library_paris_bnf,yes,1.0,secondary_movement,246
echternach,library_paris_bnf,yes,1.0,secondary_movement,247
brittany,corbie,yes,1.0,primary_movement,248
corbie,library_paris_bnf,yes,1.0,secondary_movement,248
germany,st-gall,yes,1.0,primary_movement,249
st-gall,library_st-gall,yes,1.0,secondary_movement,249
soissons,library_laon,yes,1.0,primary_movement,250
france,laon,yes,1.0,primary_movement,251
laon,library_laon,yes,1.0,secondary_movement,251
corbie,library_laon,yes,1.0,primary_movement,252
saint-amand,library_laon,yes,1.0,primary_movement,253
lyon,library_laon,yes,1.0,primary_movement,254
reims,laon,yes,1.0,primary_movement,255
laon,library_laon,yes,1.0,secondary_movement,255
saint-amand,laon,yes,0.5,primary_movement,256
france,laon,yes,0.5,primary_movement,256
laon,library_laon,yes,1.0,secondary_movement,256
france,laon,yes,1.0,primary_movement,257
laon,library_laon,yes,1.0,secondary_movement,257
saint-amand,laon,yes,1.0,primary_movement,258
laon,library_laon,yes,1.0,secondary_movement,258
saint-amand,laon,yes,1.0,primary_movement,259
laon,library_laon,yes,1.0,secondary_movement,259
saint-amand,laon,yes,1.0,primary_movement,260
laon,library_laon,yes,1.0,secondary_movement,260
france,library_laon,yes,1.0,primary_movement,261
france,library_laon,yes,0.5,primary_movement,262
saint-amand,library_laon,yes,0.5,primary_movement,262
france,library_laon,yes,0.5,primary_movement,263
italy,library_laon,yes,0.5,primary_movement,263
france,laon,yes,1.0,primary_movement,264
laon,library_laon,yes,1.0,secondary_movement,264
france,laon,yes,1.0,primary_movement,265
laon,library_laon,yes,1.0,secondary_movement,265
reims,library_berlin,yes,0.25,primary_movement,266
reims,library_berlin,yes,0.25,primary_movement,266
lyon,library_berlin,yes,0.25,primary_movement,266
lyon,library_berlin,yes,0.25,primary_movement,266
france,library_paris_bnf,yes,1.0,primary_movement,267
reims,library_reims,yes,1.0,secondary_movement,268
augsburg,fussen,yes,1.0,primary_movement,269
fussen,library_augsburg,yes,1.0,secondary_movement,269
augsburg,library_paris_bnf,yes,1.0,primary_movement,270
fulda,library_basel,yes,1.0,secondary_movement,271
tours,library_london_bl,yes,1.0,primary_movement,272
italy,library_naples,yes,0.16666666666666666,primary_movement,273
italy,library_turin,yes,0.16666666666666666,primary_movement,273
italy,library_turin_reale,yes,0.16666666666666666,primary_movement,273
bobbio,library_naples,yes,0.16666666666666666,primary_movement,273
bobbio,library_turin,yes,0.16666666666666666,primary_movement,273
bobbio,library_turin_reale,yes,0.16666666666666666,primary_movement,273
st-gall,st-gall,yes,1.0,primary_movement,274
st-gall,library_st-gall,yes,1.0,secondary_movement,274
st-gall,library_st-gall,yes,1.0,primary_movement,275
regensburg,library_munich,yes,1.0,primary_movement,276
germany,library_munich,yes,1.0,primary_movement,277
regensburg,library_munich,yes,1.0,primary_movement,278
regensburg,library_munich,yes,1.0,primary_movement,279
germany,library_munich,yes,1.0,primary_movement,280
salzburg,library_munich,yes,0.5,primary_movement,282
salzburg,library_vienna,yes,0.5,primary_movement,282
salzburg,library_vienna,yes,1.0,primary_movement,283
salzburg,library_munich,yes,1.0,primary_movement,284
salzburg,library_vienna,yes,1.0,primary_movement,285
salzburg,library_vienna,yes,1.0,primary_movement,286
salzburg,library_munich,yes,1.0,primary_movement,287
salzburg,library_vienna,yes,1.0,primary_movement,288
salzburg,library_vienna,yes,1.0,primary_movement,289
salzburg,library_vienna,yes,1.0,primary_movement,290
france,library_vienna,yes,1.0,primary_movement,291
soissons,library_munich,yes,1.0,primary_movement,292
freising,library_munich,yes,1.0,primary_movement,293
ireland,reichenau,yes,1.0,primary_movement,294
reichenau,library_karlsruhe,yes,1.0,secondary_movement,294
ireland,reichenau,yes,1.0,primary_movement,295
reichenau,library_karlsruhe,yes,1.0,secondary_movement,295
ireland,reichenau,yes,1.0,primary_movement,296
reichenau,library_karlsruhe,yes,1.0,secondary_movement,296
ireland,reichenau,yes,1.0,primary_movement,297
reichenau,library_karlsruhe,yes,1.0,secondary_movement,297
ireland,reichenau,yes,1.0,primary_movement,298
reichenau,library_karlsruhe,yes,1.0,secondary_movement,298
ireland,st-gall,yes,1.0,primary_movement,299
st-gall,library_st-gall,yes,1.0,secondary_movement,299
ireland,reichenau,yes,1.0,primary_movement,300
reichenau,library_karlsruhe,yes,1.0,secondary_movement,300
ireland,library_london_bl,yes,1.0,primary_movement,301
ireland,rouen,yes,1.0,primary_movement,302
rouen,library_rouen,yes,1.0,secondary_movement,302
