Node,Label,Type,In_Degree,Out_Degree,In_Strength_WeightSum,Out_Strength_WeightSum,DegreeCentrality,BetweennessCentrality,ClosenessCentrality_Undirected,EigenvectorCentrality,PageRank
peronne,Péronne,place,1,1,1.0,0.5,0.01639344262295082,3.387074922097277e-05,0.3253333333333333,9.756420397990612e-12,0.005910196240545193
freising,Freising,place,3,1,2.0,1.0,0.03278688524590164,0.0002032244953258366,0.35988200589970504,4.436813497536947e-07,0.007143070099908769
england,England,place,0,7,0.0,3.833333333333333,0.05737704918032787,0.0,0.37538461538461537,1.0828435513863063e-14,0.005726513952836454
ireland,Ireland*,place,0,53,0.0,44.16666666666667,0.43442622950819676,0.0,0.5596330275229358,1.0828435513863063e-14,0.005726513952836454
saint-amand,Saint-Amand,place,1,4,1.0,3.0,0.04098360655737705,6.774149844194554e-05,0.3630952380952381,9.756420397990612e-12,0.005910196240545193
roscrea,Roscrea,place,1,1,1.0,1.0,0.01639344262295082,0.0,0.3620178041543027,9.756420397990612e-12,0.005836723325461697
armagh,Armagh,place,1,2,1.0,2.0,0.02459016393442623,0.00027096599376778217,0.3836477987421384,9.756420397990612e-12,0.005836723325461697
reichenau,Reichenau,place,8,9,5.666666666666666,7.5,0.13934426229508198,0.007858013819265684,0.4765625,5.03420462855532e-05,0.017532207642476264
salzburg,Salzburg,place,0,2,0.0,2.0,0.01639344262295082,0.0,0.32105263157894737,1.0828435513863063e-14,0.005726513952836454
augsburg,Augsburg,place,1,2,1.0,2.0,0.02459016393442623,6.774149844194554e-05,0.3465909090909091,2.2000782139646413e-09,0.0060705680901192854
trier,Trier,place,3,1,2.0,1.0,0.03278688524590164,0.0005758027367565371,0.3495702005730659,0.004541839097850493,0.008096014562913732
birr,Birr,place,1,1,1.0,1.0,0.01639344262295082,0.0,0.3609467455621302,9.756420397990612e-12,0.005836723325461697
laon,Laon,place,4,4,4.0,2.333333333333333,0.06557377049180328,0.0030483674298875493,0.39869281045751637,6.688172474986354e-07,0.010222900681526419
lorsch,Lorsch,place,4,1,2.5,0.5,0.04098360655737705,3.387074922097277e-05,0.41924398625429554,2.2146966019083553e-09,0.006902329405982987
verdun,Verdun,place,1,2,1.0,2.0,0.02459016393442623,0.0001016122476629183,0.33062330623306235,9.756420397990612e-12,0.005910196240545193
northumbria,Northumbria,place,1,5,1.0,3.25,0.04918032786885246,0.00027096599376778217,0.3407821229050279,9.756420397990612e-12,0.006996317593953387
wales,Wales,place,0,3,0.0,2.5,0.02459016393442623,0.0,0.27111111111111114,1.0828435513863063e-14,0.005726513952836454
soissons,Soissons,place,1,8,1.0,5.333333333333333,0.07377049180327869,0.0001016122476629183,0.40131578947368424,9.756420397990612e-12,0.005910196240545193
fulda,Fulda,place,2,4,2.0,3.5,0.04918032786885246,0.000440319739872646,0.3961038961038961,2.2098238059271144e-09,0.006180777462744529
deer,Deer,place,1,1,1.0,1.0,0.01639344262295082,6.774149844194554e-05,0.3641791044776119,9.756420397990612e-12,0.005836723325461697
lyon,Lyon,place,1,3,1.0,2.25,0.03278688524590164,6.774149844194554e-05,0.3620178041543027,9.756420397990612e-12,0.005910196240545193
mainz,Mainz,place,1,3,1.0,2.5,0.03278688524590164,0.0004741904890936188,0.3436619718309859,2.2000782139646413e-09,0.0060705680901192854
st-gall,St Gall,place,6,5,5.0,4.333333333333334,0.09016393442622951,0.0041661021541796505,0.47104247104247104,8.873724342709171e-07,0.009840459964929632
italy,Italy,place,0,15,0.0,10.0,0.12295081967213116,0.0,0.38125,1.0828435513863063e-14,0.005726513952836454
fussen,Füssen,place,2,1,2.0,1.0,0.02459016393442623,0.00027096599376778217,0.32105263157894737,6.622267909340106e-07,0.008650569320155881
fleury,Fleury,place,2,4,1.5,3.5,0.04918032786885246,0.00027096599376778217,0.3663663663663664,2.2049510099458772e-09,0.006914936083013084
cambrai,Cambrai,place,1,1,1.0,0.5,0.01639344262295082,3.387074922097277e-05,0.3253333333333333,9.756420397990612e-12,0.005910196240545193
strasbourg,Strasbourg,place,3,3,2.333333333333333,3.0,0.04918032786885246,0.0015580544641647476,0.38977635782747605,6.666368338318494e-05,0.007040351785098732
canterbury,Canterbury,place,3,3,3.0,3.0,0.04918032786885246,0.0007790272320823738,0.37423312883435583,4.409891191456254e-09,0.009660625770220279
corbie,Corbie,place,3,4,3.0,4.0,0.05737704918032787,0.0006096734859775099,0.43416370106761565,4.409891191456254e-09,0.00802988529810622
iona,Iona,place,1,2,1.0,2.0,0.02459016393442623,0.0,0.38485804416403785,9.756420397990612e-12,0.005836723325461697
tours,Tours,place,1,3,1.0,2.5,0.03278688524590164,0.0001016122476629183,0.3708206686930091,9.756420397990612e-12,0.005910196240545193
france,France,place,0,31,0.0,26.5,0.2540983606557377,0.0,0.4765625,1.0828435513863063e-14,0.005726513952836454
paris,Paris,place,2,3,2.0,3.0,0.04098360655737705,0.0004064489906516732,0.3696969696969697,1.3244340798556636e-06,0.007616519881689417
germany,Germany,place,2,16,0.5,15.0,0.14754098360655737,0.003217721175992413,0.4552238805970149,4.88362441675224e-12,0.006071517206271998
luxeuil,Luxeuil,place,1,1,1.0,1.0,0.01639344262295082,0.0,0.3288409703504043,9.756420397990612e-12,0.005910196240545193
reims,Reims,place,1,10,1.0,8.75,0.09016393442622951,0.00027096599376778217,0.38977635782747605,9.756420397990612e-12,0.005910196240545193
auxerre,Auxerre,place,1,1,1.0,1.0,0.01639344262295082,0.0,0.3588235294117647,9.756420397990612e-12,0.005910196240545193
werden,Werden,place,2,1,2.0,1.0,0.02459016393442623,0.0001016122476629183,0.37770897832817335,2.2098238059271144e-09,0.0062542503778280235
clondalkin,Clondalkin,place,1,1,1.0,1.0,0.01639344262295082,0.0,0.3824451410658307,9.756420397990612e-12,0.005836723325461697
switzerland,Switzerland,place,0,3,0.0,3.0,0.02459016393442623,0.0,0.32707774798927614,1.0828435513863063e-14,0.005726513952836454
verona,Verona,place,1,1,1.0,1.0,0.01639344262295082,6.774149844194554e-05,0.31443298969072164,9.756420397990612e-12,0.006213272015264611
wurzburg,Würzburg,place,2,2,2.0,2.0,0.03278688524590164,0.0003387074922097277,0.37770897832817335,2.2098238059271144e-09,0.006180777462744529
bangor,Bangor,place,1,1,1.0,0.5,0.01639344262295082,0.0,0.38485804416403785,9.756420397990612e-12,0.005836723325461697
echternach,Echternach,place,2,1,2.0,1.0,0.02459016393442623,0.0,0.39228295819935693,4.4001455994937735e-09,0.007846203010397481
brittany,Brittany,place,1,3,1.0,2.5,0.03278688524590164,6.774149844194554e-05,0.3567251461988304,9.756420397990612e-12,0.005910196240545193
tallaght,Tallaght,place,1,2,1.0,2.0,0.02459016393442623,0.0,0.3836477987421384,9.756420397990612e-12,0.005836723325461697
saint-denis,Saint-Denis,place,1,1,1.0,1.0,0.01639344262295082,0.0,0.3588235294117647,9.756420397990612e-12,0.005910196240545193
rouen,Rouen,place,2,1,2.0,1.0,0.02459016393442623,0.00013548299688389108,0.4178082191780822,1.9502012360467354e-11,0.006020405613170436
regensburg,Regensburg,place,3,4,2.5,1.5999999999999999,0.05737704918032787,0.002506435442351985,0.40264026402640263,0.004541509094239729,0.007174223443524336
bobbio,Bobbio,place,5,11,2.0,5.833333333333334,0.13114754098360656,0.004267714401842569,0.47104247104247104,2.939931070449337e-09,0.011380496336155524
library_london_getty,Private Collection J. Paul Getty Jr.,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_cambridge_ul,University Library,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.270509977827051,4.4001455994937735e-09,0.012634797979665394
library_leuven,University Library,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_paris_arsenal,Bibliothèque de l’Arsenal,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.24897959183673468,4.390400007531296e-09,0.008238363559006184
library_valenciennes,Bibliothèque municipale,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.26695842450765866,4.390400007531296e-09,0.007401080356949608
library_kues,Hospitalbibliothek,library,2,0,1.0,0.0,0.01639344262295082,0.0,0.3641791044776119,2.200078213964642e-09,0.006696516363962989
library_regensburg,Staatliche Bibliothek,library,1,0,0.2,0.0,0.00819672131147541,0.0,0.28773584905660377,0.13642116087126932,0.006488788584888446
library_dresden,Sächsische Landesbibliothek – Staats- und Universitätsbibliothek,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3288409703504043,0.00019999538204352525,0.008230843452051394
library_oxford_bodleian,Bodleian Library,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3609467455621302,4.4001455994937735e-09,0.010797975102578006
library_berlin,Staatsbibliothek Preussischer Kulturbesitz,library,5,0,3.5,0.0,0.04098360655737705,0.0,0.3160621761658031,0.6821806420180221,0.01956798179757955
library_vatican,Biblioteca Apostolica Vaticana,library,11,0,5.5,0.0,0.09016393442622951,0.0,0.47470817120622566,0.004617778257808011,0.018230975829783343
library_jena,Thüringer Universitäts- und Landesbibliothek,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.2747747747747748,6.644073671356133e-07,0.008353350759290414
library_gniezo,Biblioteka Kapitulna,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.28110599078341014,4.390400007531296e-09,0.006300651005675249
library_zurich_zentral,Zentralbibliothek,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.32972972972972975,0.009083013778588262,0.009335932789156592
library_london_bl,British Library,library,4,0,3.5,0.0,0.03278688524590164,0.0,0.39228295819935693,8.795407574570785e-09,0.01376239971359092
library_schaffhausen,Stadtbibliothek,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3824451410658307,0.00908301377858826,0.007823615287021312
library_dublin_ria,Royal Irish Academy,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3609467455621302,4.4001455994937735e-09,0.00831734921401985
library_lichfield,Cathedral Library,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.2136602451838879,9.756420397990612e-12,0.007673546202549085
library_karlsruhe,Badische Landesbibliothek,library,3,0,2.5,0.0,0.02459016393442623,0.0,0.3948220064724919,0.009083014878621964,0.007995642355662727
library_dublin_museum,National Museum of Ireland,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_laon,Bibliothèque municipale,library,8,0,6.5,0.0,0.06557377049180328,0.0,0.45018450184501846,0.00015231321561363955,0.015614216083014956
library_nancy,Bibliothèque municipale,library,2,0,0.8333333333333333,0.0,0.01639344262295082,0.0,0.38485804416403785,2.943224827869158e-07,0.006334367291532679
library_wroclaw,University Library Rehdigeranus,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.2766439909297052,9.756420397990612e-12,0.006213272015264611
library_saint-omer,Bibliothèque municipale,library,2,0,1.0,0.0,0.01639344262295082,0.0,0.3652694610778443,9.756420397990604e-12,0.006755134764005391
library_fulda,Landesbibliothek,library,2,0,1.0,0.0,0.01639344262295082,0.0,0.3641791044776119,3.322085617780054e-07,0.006532143440993064
library_dusseldorf,Universitäts- und Landesbibliothek,library,1,0,0.3333333333333333,0.0,0.00819672131147541,0.0,0.35988200589970504,3.25935908967278e-12,0.005763250410378201
library_florence,Biblioteca Medicea Laurenziana,library,3,0,2.5,0.0,0.02459016393442623,0.0,0.2932692307692308,8.785661982608309e-09,0.010714497795704468
library_turin,Biblioteca Nazionale,library,3,0,1.3333333333333333,0.0,0.02459016393442623,0.0,0.3935483870967742,1.4717018026697465e-07,0.006194223995391525
library_reims,Abbey of Saint-Remi,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.28110599078341014,4.390400007531296e-09,0.006300651005675249
library_zurich,Staatsarchiv,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3836477987421384,0.00019999100139993806,0.007766915771837842
library_kassel,Landesbibliothek,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3177083333333333,6.666074345211429e-07,0.007571617693807263
library_montecassino,Archivio dell'Abbazia,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.2766439909297052,9.756420397990612e-12,0.006213272015264611
library_paris_bnf,Bibliothèque nationale de France,library,13,0,11.333333333333332,0.0,0.10655737704918034,0.0,0.4621212121212121,0.012383221326702611,0.034875220946395766
library_st-gall,Stiftsbibliothek,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.32105263157894737,0.00019999099165434614,0.007656706399212599
library_columbia,"Columbia University, Butler Library",library,2,0,0.5333333333333333,0.0,0.01639344262295082,0.0,0.3630952380952381,0.13642116087451814,0.006525525042430194
library_dublin_tcd,Trinity College,library,5,0,5.0,0.0,0.04098360655737705,0.0,0.3719512195121951,1.757131313678101e-08,0.017589022329322142
library_naples,Biblioteca Nazionale,library,3,0,1.3333333333333333,0.0,0.02459016393442623,0.0,0.33242506811989103,1.5155082385410805e-07,0.011107713835105743
library_bologna,Biblioteca Universitaria,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.28110599078341014,4.390400007531296e-09,0.006300651005675249
library_palermo,Archivio di Stato,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.32105263157894737,8.829528083159336e-07,0.007384759909987263
library_leiden,Universiteitsbibliotheek,library,5,0,4.333333333333333,0.0,0.04098360655737705,0.0,0.43109540636042404,1.326647141363808e-06,0.010215420595006248
library_st-petersburg,Russian National Library,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.3034825870646766,1.3244243342637008e-06,0.007432837593980679
library_basel,Universitätsbibliothek,library,3,0,3.0,0.0,0.02459016393442623,0.0,0.32707774798927614,0.00020065540875624513,0.010780282877661102
library_colmar,Bibliothèque municipale,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_cambrai,Bibliothèque municipale,library,2,0,1.0,0.0,0.01639344262295082,0.0,0.24696356275303644,4.390400007531299e-09,0.01577391237751538
library_orleans,Bibliothèque municipale,library,2,0,1.3333333333333333,0.0,0.01639344262295082,0.0,0.324468085106383,6.622202938727013e-07,0.007467073185512933
library_cambridge_trinity,Trinity College,library,1,0,0.5,0.0,0.00819672131147541,0.0,0.273542600896861,4.88362441675224e-12,0.00636141577339492
library_durham,Cathedral Library,library,2,0,1.25,0.0,0.01639344262295082,0.0,0.3641791044776119,4.392836405521909e-09,0.00758386174562059
library_augsburg,Bischöfliche Ordinariatsbibliothek,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.2435129740518962,0.0001490021255682755,0.013079401978250662
library_vienna,Österreichische Nationalbibliothek,library,5,0,4.0,0.0,0.04098360655737705,0.0,0.43416370106761565,4.437008409376177e-07,0.010120602105943205
library_munich,Bayerische Staatsbibliothek,library,6,0,6.0,0.0,0.04918032786885246,0.0,0.3620178041543027,0.6912888180357121,0.02131612554639579
library_harvard,"Harvard University, Houghton Library",library,2,0,1.2,0.0,0.01639344262295082,0.0,0.3630952380952381,0.13642116088101489,0.00659899795751369
library_beuron,Bibliothek der Benediktiner-Erzabtei,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.32360742705570295,0.009083013768842683,0.007713405914396068
library_st-paul,Archiv des Benediktinerstifts,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.32360742705570295,0.009083013768842683,0.007713405914396068
library_turin_reale,Biblioteca Reale,library,2,0,0.3333333333333332,0.0,0.01639344262295082,0.0,0.33062330623306235,1.471604346750121e-07,0.006084014622766282
library_cambridge_corpus,"Corpus Christi College, Parker Library",library,2,0,2.0,0.0,0.01639344262295082,0.0,0.27790432801822323,1.3288147234427948e-06,0.010473102126307952
library_bamberg,Staatsbibliothek,library,3,0,3.0,0.0,0.02459016393442623,0.0,0.3177083333333333,8.790534778589561e-09,0.007729352670417056
library_cologne,Historisches Archiv,library,2,0,1.0,0.0,0.01639344262295082,0.0,0.38485804416403785,4.4148128236816557e-07,0.00661074161772448
library_paris_mazarine,Bibliothèque Mazarine,library,1,0,0.5,0.0,0.00819672131147541,0.0,0.28705882352941176,2.195205417983406e-09,0.006197485753993278
library_bern,Burgerbibliothek,library,4,0,4.0,0.0,0.03278688524590164,0.0,0.3674698795180723,0.012007414785708779,0.011085439054365223
library_werden,Propsteiarchiv,library,1,0,0.3333333333333333,0.0,0.00819672131147541,0.0,0.35988200589970504,3.25935908967278e-12,0.005763250410378201
library_trier,Stadtbibliothek,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_wurzburg,Universitätsbibliothek,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3620178041543027,6.644171127275758e-07,0.008463560131915657
library_milan,Biblioteca Ambrosiana,library,4,0,3.5,0.0,0.03278688524590164,0.0,0.39869281045751637,0.00029887844750883184,0.009896348667307028
library_london_lambeth,Lambeth Palace Library,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.27293064876957496,1.3244243342637008e-06,0.008463622441372165
library_hereford,Cathedral Library,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.27293064876957496,1.3244243342637008e-06,0.008463622441372165
library_ghent,Universiteitsbibliotheek,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_einsiedeln,Stiftsbibliothek,library,2,0,2.0,0.0,0.01639344262295082,0.0,0.3279569892473118,0.012006088161317964,0.00790505764723701
library_cambridge_magdalen,Magdalen College,library,2,0,0.5,0.0,0.01639344262295082,0.0,0.3641791044776119,1.1000445212000769e-09,0.00621151515839972
library_warminster,Library of the Marquess of Bath [Longleat House],library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_cambridge_stjohns,St John's College,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.35988200589970504,9.756420397990612e-12,0.005836723325461697
library_cambridge_pembroke,Pembroke College,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.270509977827051,0.00029799548009295666,0.007884514306316898
library_rouen,Bibliothèque municipale,library,1,0,1.0,0.0,0.00819672131147541,0.0,0.29539951573849876,8.771043594664588e-09,0.010843884318010647
